total_cost,avg_cost_per_period,service_level,forecast_accuracy,cost_std,cost_per_unit_sold,cost_volatility,service_level_consistency,stockout_frequency,avg_inventory,inventory_turnover,max_inventory,min_inventory,mae,mape,rmse,order_frequency,avg_order_size,order_variability,total_orders,service_cost_ratio,method_name,evaluation_time,method_category,detailed_data
11518.551763010544,127.98390847789493,0.4444444444444444,0.8102631006740596,100.12108467020121,2.285426937105267,0.7822943201292676,0.5030960050000467,0.5555555555555556,4.261650116056459,1182.6404943500597,51.0,0.0,10.625266362252663,18.172976708171092,13.236615339844677,0.9666666666666667,49.78033941006048,0.18569533813846262,87,0.0034726587875788134,EOQ,0.0006809234619140625,traditional,"{'costs': array([102.        , 110.        ,  72.1966059 ,  50.77689609,
        63.28903634,  77.88942853,  70.24271528, 140.9830295 ,
       202.1966059 , 302.1966059 ,  58.74159531,  57.12135764,
        57.89825373, 248.7864236 ,  51.77248349,  55.33316231,
        58.89384113,  81.3706806 ,  67.8033941 , 112.16394599,
        92.1966059 , 152.1966059 , 322.1966059 , 202.1966059 ,
        53.76365829,  67.29786153,  66.68203646,  75.42363177,
       140.9830295 , 262.1966059 ,  72.1966059 ,  64.71511972,
        53.12135764,  52.68203646, 208.7864236 ,  56.7504205 ,
        55.12135764, 106.5898177 ,  92.1966059 ,  53.76365829,
        94.3932118 ,  54.7592457 ,  94.3932118 , 172.1966059 ,
       192.1966059 , 162.1966059 ,  59.73718271,  82.28462374,
         4.68203646, 666.5898177 ,  92.1966059 , 302.1966059 ,
       112.1966059 , 192.1966059 ,  92.1966059 , 332.1966059 ,
       342.1966059 , 152.1966059 , 252.1966059 , 172.1966059 ,
       222.1966059 ,  54.7592457 , 154.3932118 , 282.1966059 ,
        53.76365829,  58.33757491,  72.84088996,  84.24271528,
        59.8033941 , 243.1796354 , 182.1966059 , 352.1966059 ,
        52.76807089,  65.29786153,  66.68203646,  58.7864236 ,
       142.1966059 ,  57.74600791, 104.3932118 ,  51.77248349,
       174.3932118 , 132.1966059 ,  53.76365829,  54.3932118 ,
        82.1966059 , 192.1966059 , 262.1966059 ,  52.76807089,
       124.3932118 ,  52.1966059 ]), 'inventory_levels': array([51.        ,  0.        ,  0.        ,  0.78033941, 12.56067882,
       15.34101823, 10.12135764,  0.        ,  0.        ,  0.        ,
        8.78033941,  3.56067882,  4.34101823,  0.        ,  1.78033941,
        3.56067882,  5.34101823, 26.12135764, 33.90169705,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  3.78033941,
       13.56067882,  8.34101823, 17.12135764,  0.        ,  0.        ,
        0.        , 14.78033941,  1.56067882,  1.34101823,  0.        ,
        6.78033941,  2.56067882,  0.        ,  0.        ,  3.78033941,
        0.        ,  4.78033941,  0.        ,  0.        ,  0.        ,
        0.        ,  9.78033941, 22.56067882,  2.34101823,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  4.78033941,  0.        ,  0.        ,  3.78033941,
        4.56067882, 18.34101823, 17.12135764,  4.90169705,  0.        ,
        0.        ,  0.        ,  2.78033941, 12.56067882,  8.34101823,
        0.        ,  0.        ,  7.78033941,  0.        ,  1.78033941,
        0.        ,  0.        ,  3.78033941,  0.        ,  0.        ,
        0.        ,  0.        ,  2.78033941,  0.        ,  0.        ]), 'service_levels': array([1., 0., 0., 1., 1., 1., 1., 0., 0., 0., 1., 1., 1., 0., 1., 1., 1.,
       1., 1., 0., 0., 0., 0., 0., 1., 1., 1., 1., 0., 0., 0., 1., 1., 1.,
       0., 1., 1., 0., 0., 1., 0., 1., 0., 0., 0., 0., 1., 1., 1., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 1., 1., 1.,
       1., 0., 0., 0., 1., 1., 1., 0., 0., 1., 0., 1., 0., 0., 1., 0., 0.,
       0., 0., 1., 0., 0.]), 'forecast_errors': array([ 0.56164384,  7.43835616,  2.43835616,  0.56164384, 11.56164384,
        2.56164384,  5.43835616, 19.43835616, 15.43835616, 25.43835616,
        8.56164384,  5.43835616,  0.56164384, 24.43835616,  1.56164384,
        1.56164384,  1.56164384, 20.56164384,  7.56164384,  8.56164384,
        4.43835616, 10.43835616, 27.43835616, 15.43835616,  3.56164384,
        9.56164384,  5.43835616,  8.56164384, 26.43835616, 21.43835616,
        2.43835616, 14.56164384, 13.43835616,  0.43835616, 17.43835616,
        6.56164384,  4.43835616,  8.43835616,  4.43835616,  3.56164384,
        8.43835616,  4.56164384,  9.43835616, 12.43835616, 14.43835616,
       11.43835616,  9.56164384, 12.56164384, 20.43835616, 14.43835616,
        4.43835616, 25.43835616,  6.43835616, 14.43835616,  4.43835616,
       28.43835616, 29.43835616, 10.43835616, 20.43835616, 12.43835616,
       17.43835616,  4.56164384, 15.43835616, 23.43835616,  3.56164384,
        0.56164384, 13.56164384,  1.43835616, 12.43835616, 24.43835616,
       13.43835616, 30.43835616,  2.56164384,  9.56164384,  4.43835616,
        9.43835616,  9.43835616,  7.56164384, 13.43835616,  1.56164384,
       14.43835616,  8.43835616,  3.56164384,  4.43835616,  3.43835616,
       14.43835616, 21.43835616,  2.56164384, 10.43835616,  0.43835616]), 'actions': array([ 0.        , 49.78033941, 49.78033941, 49.78033941, 49.78033941,
       49.78033941, 49.78033941, 49.78033941, 49.78033941, 49.78033941,
       49.78033941, 49.78033941, 49.78033941, 49.78033941, 49.78033941,
       49.78033941, 49.78033941, 49.78033941,  0.        , 49.78033941,
       49.78033941, 49.78033941, 49.78033941, 49.78033941, 49.78033941,
       49.78033941, 49.78033941, 49.78033941, 49.78033941, 49.78033941,
       49.78033941, 49.78033941, 49.78033941, 49.78033941, 49.78033941,
       49.78033941, 49.78033941, 49.78033941, 49.78033941, 49.78033941,
       49.78033941, 49.78033941, 49.78033941, 49.78033941, 49.78033941,
       49.78033941, 49.78033941, 49.78033941,  0.        , 49.78033941,
       49.78033941, 49.78033941, 49.78033941, 49.78033941, 49.78033941,
       49.78033941, 49.78033941, 49.78033941, 49.78033941, 49.78033941,
       49.78033941, 49.78033941, 49.78033941, 49.78033941, 49.78033941,
       49.78033941, 49.78033941, 49.78033941, 49.78033941, 49.78033941,
       49.78033941, 49.78033941, 49.78033941, 49.78033941, 49.78033941,
       49.78033941, 49.78033941, 49.78033941, 49.78033941, 49.78033941,
       49.78033941, 49.78033941, 49.78033941, 49.78033941, 49.78033941,
       49.78033941, 49.78033941, 49.78033941, 49.78033941, 49.78033941]), 'predictions': array([49.56164384, 49.56164384, 49.56164384, 49.56164384, 49.56164384,
       49.56164384, 49.56164384, 49.56164384, 49.56164384, 49.56164384,
       49.56164384, 49.56164384, 49.56164384, 49.56164384, 49.56164384,
       49.56164384, 49.56164384, 49.56164384, 49.56164384, 49.56164384,
       49.56164384, 49.56164384, 49.56164384, 49.56164384, 49.56164384,
       49.56164384, 49.56164384, 49.56164384, 49.56164384, 49.56164384,
       49.56164384, 49.56164384, 49.56164384, 49.56164384, 49.56164384,
       49.56164384, 49.56164384, 49.56164384, 49.56164384, 49.56164384,
       49.56164384, 49.56164384, 49.56164384, 49.56164384, 49.56164384,
       49.56164384, 49.56164384, 49.56164384, 49.56164384, 49.56164384,
       49.56164384, 49.56164384, 49.56164384, 49.56164384, 49.56164384,
       49.56164384, 49.56164384, 49.56164384, 49.56164384, 49.56164384,
       49.56164384, 49.56164384, 49.56164384, 49.56164384, 49.56164384,
       49.56164384, 49.56164384, 49.56164384, 49.56164384, 49.56164384,
       49.56164384, 49.56164384, 49.56164384, 49.56164384, 49.56164384,
       49.56164384, 49.56164384, 49.56164384, 49.56164384, 49.56164384,
       49.56164384, 49.56164384, 49.56164384, 49.56164384, 49.56164384,
       49.56164384, 49.56164384, 49.56164384, 49.56164384, 49.56164384]), 'true_demands': array([49, 57, 52, 49, 38, 47, 55, 69, 65, 75, 41, 55, 49, 74, 48, 48, 48,
       29, 42, 41, 54, 60, 77, 65, 46, 40, 55, 41, 76, 71, 52, 35, 63, 50,
       67, 43, 54, 58, 54, 46, 58, 45, 59, 62, 64, 61, 40, 37, 70, 64, 54,
       75, 56, 64, 54, 78, 79, 60, 70, 62, 67, 45, 65, 73, 46, 49, 36, 51,
       62, 74, 63, 80, 47, 40, 54, 59, 59, 42, 63, 48, 64, 58, 46, 54, 53,
       64, 71, 47, 60, 50])}"
49502.0,550.0222222222222,0.011111111111111112,0.8228458049886621,135.3843892016586,9.821825396825396,0.24614348972060265,0.8951779874215933,0.9888888888888889,0.5666666666666667,8894.117647058823,51.0,0.0,9.920634920634921,17.74547145582097,12.147076764510157,0.0,0.0,0.0,0,2.020120399175791e-05,DQN,0.3738062381744385,rl,"{'costs': array([102.,  60., 520., 490., 380., 470., 550., 690., 650., 750., 410.,
       550., 490., 740., 480., 480., 480., 290., 420., 410., 540., 600.,
       770., 650., 460., 400., 550., 410., 760., 710., 520., 350., 630.,
       500., 670., 430., 540., 580., 540., 460., 580., 450., 590., 620.,
       640., 610., 400., 370., 700., 640., 540., 750., 560., 640., 540.,
       780., 790., 600., 700., 620., 670., 450., 650., 730., 460., 490.,
       360., 510., 620., 740., 630., 800., 470., 400., 540., 590., 590.,
       420., 630., 480., 640., 580., 460., 540., 530., 640., 710., 470.,
       600., 500.]), 'inventory_levels': array([51,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
        0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
        0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
        0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
        0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
        0,  0,  0,  0,  0]), 'service_levels': array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0.]), 'forecast_errors': array([ 3.28571429,  4.71428571,  0.28571429,  3.28571429, 14.28571429,
        5.28571429,  2.71428571, 16.71428571, 12.71428571, 22.71428571,
       11.28571429,  2.71428571,  3.28571429, 21.71428571,  4.28571429,
        4.28571429,  4.28571429, 23.28571429, 10.28571429, 11.28571429,
        1.71428571,  7.71428571, 24.71428571, 12.71428571,  6.28571429,
       12.28571429,  2.71428571, 11.28571429, 23.71428571, 18.71428571,
        0.28571429, 17.28571429, 10.71428571,  2.28571429, 14.71428571,
        9.28571429,  1.71428571,  5.71428571,  1.71428571,  6.28571429,
        5.71428571,  7.28571429,  6.71428571,  9.71428571, 11.71428571,
        8.71428571, 12.28571429, 15.28571429, 17.71428571, 11.71428571,
        1.71428571, 22.71428571,  3.71428571, 11.71428571,  1.71428571,
       25.71428571, 26.71428571,  7.71428571, 17.71428571,  9.71428571,
       14.71428571,  7.28571429, 12.71428571, 20.71428571,  6.28571429,
        3.28571429, 16.28571429,  1.28571429,  9.71428571, 21.71428571,
       10.71428571, 27.71428571,  5.28571429, 12.28571429,  1.71428571,
        6.71428571,  6.71428571, 10.28571429, 10.71428571,  4.28571429,
       11.71428571,  5.71428571,  6.28571429,  1.71428571,  0.71428571,
       11.71428571, 18.71428571,  5.28571429,  7.71428571,  2.28571429]), 'actions': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0.]), 'predictions': array([52.28571429, 52.28571429, 52.28571429, 52.28571429, 52.28571429,
       52.28571429, 52.28571429, 52.28571429, 52.28571429, 52.28571429,
       52.28571429, 52.28571429, 52.28571429, 52.28571429, 52.28571429,
       52.28571429, 52.28571429, 52.28571429, 52.28571429, 52.28571429,
       52.28571429, 52.28571429, 52.28571429, 52.28571429, 52.28571429,
       52.28571429, 52.28571429, 52.28571429, 52.28571429, 52.28571429,
       52.28571429, 52.28571429, 52.28571429, 52.28571429, 52.28571429,
       52.28571429, 52.28571429, 52.28571429, 52.28571429, 52.28571429,
       52.28571429, 52.28571429, 52.28571429, 52.28571429, 52.28571429,
       52.28571429, 52.28571429, 52.28571429, 52.28571429, 52.28571429,
       52.28571429, 52.28571429, 52.28571429, 52.28571429, 52.28571429,
       52.28571429, 52.28571429, 52.28571429, 52.28571429, 52.28571429,
       52.28571429, 52.28571429, 52.28571429, 52.28571429, 52.28571429,
       52.28571429, 52.28571429, 52.28571429, 52.28571429, 52.28571429,
       52.28571429, 52.28571429, 52.28571429, 52.28571429, 52.28571429,
       52.28571429, 52.28571429, 52.28571429, 52.28571429, 52.28571429,
       52.28571429, 52.28571429, 52.28571429, 52.28571429, 52.28571429,
       52.28571429, 52.28571429, 52.28571429, 52.28571429, 52.28571429]), 'true_demands': array([49, 57, 52, 49, 38, 47, 55, 69, 65, 75, 41, 55, 49, 74, 48, 48, 48,
       29, 42, 41, 54, 60, 77, 65, 46, 40, 55, 41, 76, 71, 52, 35, 63, 50,
       67, 43, 54, 58, 54, 46, 58, 45, 59, 62, 64, 61, 40, 37, 70, 64, 54,
       75, 56, 64, 54, 78, 79, 60, 70, 62, 67, 45, 65, 73, 46, 49, 36, 51,
       62, 74, 63, 80, 47, 40, 54, 59, 59, 42, 63, 48, 64, 58, 46, 54, 53,
       64, 71, 47, 60, 50])}"
